"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.099,0.476,-0.36,-0.62,0.68,-0.15
"ClusIPW",0.076,0.372,-0.43,0.77,-0.35,-0.31
"addIPW",0.198,0.5,0.45,0,0,-0.89
"Oracle",0.206,0.264,-0.01,-0.08,0.07,-0.99
