"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.076,0.53,-0.38,-0.57,0.62,0.39
"ClusIPW",0.06,0.457,-0.27,0.83,0.36,-0.34
"addIPW",0.123,0.415,-0.36,0.02,0.88,-0.31
"Oracle",0.207,0.263,-0.02,-0.1,0.08,-0.99
