"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.099,0.441,-0.52,-0.74,0.41,-0.05
"ClusIPW",0.072,0.382,-0.48,0.81,-0.26,-0.24
"addIPW",0.09,0.504,-0.38,-0.17,0.9,-0.13
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
