"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.086,0.505,-0.12,-0.96,0.05,0.24
"ClusIPW",0.109,0.24,-0.62,0.49,-0.43,-0.44
"addIPW",0.166,0.318,0.44,-0.05,-0.77,-0.46
"Oracle",0.198,0.283,0,-0.16,0.08,-0.98
