"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.078,0.523,0.16,-0.77,-0.45,0.42
"ClusIPW",0.073,0.384,-0.4,0.8,-0.34,-0.28
"addIPW",0.106,0.141,-0.56,0.2,-0.7,0.39
"Oracle",0.198,0.28,0,-0.16,0.08,-0.98
