"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.094,0.533,0.35,-0.77,0.16,-0.5
"ClusIPW",0.13,0.17,-0.71,-0.39,-0.43,-0.4
"addIPW",0.155,0.311,-0.42,-0.04,0.84,-0.34
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
