"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.088,0.488,0.08,-0.82,-0.53,0.2
"ClusIPW",0.076,0.369,-0.53,0.77,-0.26,-0.25
"addIPW",0.141,0.153,-0.15,0.24,-0.71,-0.65
"Oracle",0.206,0.278,0,-0.09,0.08,-0.99
