"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.094,0.484,-0.1,-0.98,-0.13,0.11
"ClusIPW",0.109,0.369,-0.48,-0.76,-0.2,-0.39
"addIPW",0.198,0.501,0.45,0,0,-0.89
"Oracle",0.2,0.281,0,-0.16,0.08,-0.98
