"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.08,0.534,-0.34,-0.52,0.76,0.18
"ClusIPW",0.083,0.343,-0.55,0.71,-0.29,-0.34
"addIPW",0.159,0,-1,0,0,0
"Oracle",0.197,0.28,0,-0.16,0.08,-0.98
