"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.079,0.533,-0.36,-0.48,0.77,0.21
"ClusIPW",0.073,0.389,-0.46,0.82,-0.16,-0.31
"addIPW",0.026,0.718,-0.39,-0.03,0.87,0.3
"Oracle",0.2,0.283,0,-0.16,0.08,-0.98
