"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.096,0.429,0,-0.68,-0.74,0.01
"ClusIPW",0.078,0.365,-0.47,0.77,-0.33,-0.29
"addIPW",0.126,0.232,0.27,0,-0.96,-0.1
"Oracle",0.199,0.28,0,-0.16,0.08,-0.98
