"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.093,0.552,0.57,-0.58,-0.07,-0.58
"ClusIPW",0.062,0.432,-0.26,0.91,-0.14,-0.28
"addIPW",0.172,0.28,0.36,-0.1,-0.7,-0.61
"Oracle",0.197,0.278,0,-0.16,0.08,-0.98
