"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.085,0.507,0.05,-0.92,-0.29,0.25
"ClusIPW",0.092,0.303,-0.53,0.61,-0.44,-0.4
"addIPW",0.199,0.5,0.45,0,0,-0.89
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
