"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.08,0.538,-0.1,-0.88,0.34,0.32
"ClusIPW",0.16,0.006,-0.79,-0.13,-0.23,-0.55
"addIPW",0.077,0.49,-0.45,-0.03,0.89,-0.01
"Oracle",0.207,0.275,0,-0.11,0.08,-0.99
