"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.099,0.504,-0.07,-0.7,0.59,-0.4
"ClusIPW",0.155,0.06,-0.64,0.22,-0.39,-0.63
"addIPW",0.14,0.443,0.39,-0.22,-0.12,-0.89
"Oracle",0.198,0.282,0,-0.16,0.08,-0.98
