"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.019,1,1,0,0,0
"ClusIPW",0.09,0.501,-0.07,-0.99,0.04,0.12
"addIPW",0.199,0.504,0.45,0,0,-0.89
"Oracle",0.199,0.282,0,-0.16,0.08,-0.98
