"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.085,0.521,0.15,-0.98,-0.1,0.11
"ClusIPW",0.135,0.144,-0.68,0.34,-0.36,-0.55
"addIPW",0.124,0.511,0.53,-0.21,-0.22,-0.79
"Oracle",0.198,0.279,0,-0.16,0.08,-0.98
