"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.198,0.5,0.45,0,0,-0.89
"ClusIPW",0.064,0.446,-0.14,0.83,0.12,-0.52
"addIPW",0.198,0.497,0.45,0,0,-0.89
"Oracle",0.199,0.283,0,-0.16,0.08,-0.98
