"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.087,0.476,-0.45,-0.78,0.23,0.38
"ClusIPW",0.081,0.354,-0.42,0.72,-0.29,-0.48
"addIPW",0.164,0.238,0.38,0,-0.86,-0.35
"Oracle",0.198,0.278,0,-0.16,0.08,-0.98
