"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.041,0.54,-0.53,-0.17,0.63,0.55
"ClusIPW",0.137,0.147,-0.68,0.33,-0.21,-0.62
"addIPW",0.097,0.395,-0.49,0,0.87,-0.07
"Oracle",0.197,0.28,0,-0.16,0.08,-0.98
