"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.018,0.799,-0.33,-0.03,0.83,0.44
"ClusIPW",0.108,0.404,-0.34,-0.84,-0.16,-0.39
"addIPW",0.085,0.432,-0.43,0.18,0.86,-0.21
"Oracle",0.197,0.279,0,-0.16,0.08,-0.98
