"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.104,0.43,-0.25,-0.91,-0.23,-0.22
"ClusIPW",0.08,0.371,-0.38,0.74,-0.2,-0.52
"addIPW",0.198,0.499,0.45,0,0,-0.89
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
