"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.108,0.651,-0.01,-0.04,0.85,-0.53
"ClusIPW",0.063,0.434,-0.23,0.91,-0.1,-0.34
"addIPW",0.197,0.5,0.45,0,0,-0.89
"Oracle",0.198,0.282,0,-0.16,0.08,-0.98
