"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.062,0.568,-0.42,-0.21,0.86,0.21
"ClusIPW",0.081,0.351,-0.53,0.72,-0.23,-0.37
"addIPW",0.198,0.498,0.45,0,0,-0.89
"Oracle",0.197,0.28,0,-0.16,0.08,-0.98
