"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.084,0.462,-0.13,-0.67,-0.58,0.44
"ClusIPW",0.154,0.053,-0.72,0.22,-0.36,-0.55
"addIPW",0.158,0,-1,0,0,0
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
