"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.099,0.479,0.11,-0.92,-0.33,-0.2
"ClusIPW",0.122,0.181,-0.8,0.4,-0.25,-0.38
"addIPW",0.169,0.44,0.39,0.14,-0.11,-0.9
"Oracle",0.197,0.277,0,-0.16,0.08,-0.98
