"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.093,0.511,-0.27,-0.62,0.73,-0.09
"ClusIPW",0.084,0.352,-0.42,0.7,-0.22,-0.54
"addIPW",0.199,0.501,0.45,0,0,-0.89
"Oracle",0.197,0.283,0,-0.16,0.08,-0.98
