"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.088,0.484,-0.44,-0.74,0.37,0.34
"ClusIPW",0.062,0.426,-0.33,0.91,-0.16,-0.21
"addIPW",0.035,0.743,0.12,0.37,0.8,0.45
"Oracle",0.205,0.273,0,-0.11,0.08,-0.99
