"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.096,0.508,-0.15,-0.66,0.67,-0.3
"ClusIPW",0.081,0.372,-0.35,0.73,-0.15,-0.57
"addIPW",0.199,0.5,0.45,0,0,-0.89
"Oracle",0.196,0.279,0,-0.16,0.08,-0.98
