"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.08,0.529,-0.32,-0.63,0.65,0.27
"ClusIPW",0.097,0.27,-0.71,0.55,-0.38,-0.24
"addIPW",0.138,0.076,-0.97,-0.23,-0.01,-0.02
"Oracle",0.199,0.28,0,-0.16,0.08,-0.98
