"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.076,0.523,-0.15,-0.81,0.05,0.56
"ClusIPW",0.083,0.346,-0.51,0.7,-0.29,-0.41
"addIPW",0.135,0.169,-0.04,0.22,-0.8,-0.56
"Oracle",0.197,0.28,0,-0.16,0.08,-0.98
