"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.065,0.56,0.22,-0.61,-0.47,0.6
"ClusIPW",0.075,0.374,-0.49,0.79,-0.24,-0.3
"addIPW",0.138,0.101,-0.56,0.26,-0.75,-0.21
"Oracle",0.199,0.281,0,-0.16,0.08,-0.98
