"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.096,0.487,-0.29,-0.8,0.52,-0.12
"ClusIPW",0.104,0.282,-0.56,0.54,-0.17,-0.6
"addIPW",0.198,0.498,0.45,0,0,-0.89
"Oracle",0.199,0.271,-0.02,-0.16,0.08,-0.98
