"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.085,0.482,-0.48,-0.69,0.38,0.4
"ClusIPW",0.059,0.444,-0.24,0.94,-0.12,-0.2
"addIPW",0.12,0.164,-0.94,-0.33,0.05,-0.1
"Oracle",0.197,0.283,0,-0.16,0.08,-0.98
