"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.093,0.478,-0.41,-0.8,0.38,0.2
"ClusIPW",0.057,0.447,-0.22,0.95,-0.12,-0.17
"addIPW",0.125,0.363,-0.43,0.01,0.87,-0.24
"Oracle",0.199,0.282,0,-0.16,0.08,-0.98
