"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.107,0.469,-0.11,-0.72,0.43,-0.54
"ClusIPW",0.102,0.476,0.18,0.29,0.39,-0.86
"addIPW",0.198,0.499,0.45,0,0,-0.89
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
