"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.018,1,1,0,0,0
"ClusIPW",0.057,0.463,-0.09,0.96,-0.1,-0.26
"addIPW",0.198,0.499,0.45,0,0,-0.89
"Oracle",0.196,0.282,0,-0.16,0.08,-0.98
