"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.106,0.432,-0.46,-0.35,0.78,-0.22
"ClusIPW",0.058,0.46,-0.16,0.9,0.16,-0.38
"addIPW",0.099,0.439,-0.41,0.07,0.89,-0.19
"Oracle",0.196,0.281,0,-0.16,0.08,-0.98
