"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.094,0.477,-0.03,-0.95,-0.32,0.03
"ClusIPW",0.14,0.151,-0.46,0.31,-0.46,-0.69
"addIPW",0.13,0.489,0.41,-0.22,0.03,-0.89
"Oracle",0.199,0.281,0,-0.16,0.08,-0.98
