"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.088,0.475,-0.22,-0.84,-0.29,0.41
"ClusIPW",0.097,0.293,-0.53,0.59,-0.39,-0.47
"addIPW",0.116,0.26,-0.69,-0.17,0.71,-0.04
"Oracle",0.209,0.284,0,-0.08,0.08,-0.99
