"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.094,0.52,0.36,-0.83,-0.04,-0.42
"ClusIPW",0.103,0.281,-0.53,0.55,-0.34,-0.55
"addIPW",0.153,0.297,0.33,-0.16,-0.72,-0.59
"Oracle",0.197,0.283,0,-0.16,0.08,-0.98
