"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.095,0.484,-0.34,-0.74,0.58,-0.08
"ClusIPW",0.104,0.281,-0.53,0.54,-0.25,-0.6
"addIPW",0.173,0.265,0.4,0.03,-0.76,-0.51
"Oracle",0.198,0.283,0,-0.16,0.08,-0.98
