"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.075,0.535,-0.02,-0.82,-0.1,0.56
"ClusIPW",0.062,0.422,-0.31,0.91,-0.18,-0.23
"addIPW",0.087,0.502,-0.34,0.1,0.91,-0.22
"Oracle",0.199,0.282,0,-0.16,0.08,-0.98
