"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.02,1,1,0,0,0
"ClusIPW",0.064,0.421,-0.42,0.88,-0.04,-0.21
"addIPW",0.182,0.481,0.42,0.1,-0.03,-0.9
"Oracle",0.199,0.28,0,-0.16,0.08,-0.98
