"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.094,0.489,-0.34,-0.7,0.63,-0.06
"ClusIPW",0.113,0.31,-0.58,-0.63,-0.38,-0.35
"addIPW",0.131,0.474,0.44,-0.23,-0.13,-0.86
"Oracle",0.199,0.282,0,-0.16,0.08,-0.98
