"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.171,0.31,0.41,0.06,-0.67,-0.62
"ClusIPW",0.159,0,-0.88,-0.01,-0.35,-0.31
"addIPW",0.198,0.5,0.45,0,0,-0.89
"Oracle",0.199,0.282,0,-0.16,0.08,-0.98
