"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.08,0.565,0.31,-0.88,0.35,-0.11
"ClusIPW",0.089,0.319,-0.56,0.65,-0.28,-0.43
"addIPW",0.12,0.49,0.34,-0.32,0.14,-0.87
"Oracle",0.2,0.281,0,-0.16,0.08,-0.98
