"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.074,0.567,0.25,-0.92,0.2,0.24
"ClusIPW",0.065,0.417,-0.34,0.89,-0.16,-0.27
"addIPW",0.137,0.231,0.32,0.06,-0.9,-0.28
"Oracle",0.207,0.271,-0.01,-0.12,0.08,-0.99
