"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.047,0.52,-0.32,-0.34,-0.13,0.88
"ClusIPW",0.065,0.411,-0.39,0.87,-0.27,-0.14
"addIPW",0.159,0,-1,0,0,0
"Oracle",0.199,0.277,0,-0.16,0.08,-0.98
