"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.044,0.595,-0.44,-0.2,0.74,0.47
"ClusIPW",0.068,0.404,-0.45,0.86,-0.15,-0.19
"addIPW",0.158,0,-1,0,0,0
"Oracle",0.198,0.28,0,-0.16,0.08,-0.98
