"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.096,0.479,-0.03,-0.96,-0.28,0
"ClusIPW",0.053,0.483,-0.05,0.98,0.07,-0.2
"addIPW",0.196,0.502,0.45,0,0,-0.89
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
