"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.093,0.405,0.26,-0.26,-0.93,0.02
"ClusIPW",0.159,0,-0.62,0.05,-0.22,-0.75
"addIPW",0.131,0.469,0.53,0.15,-0.44,-0.71
"Oracle",0.208,0.278,0,-0.1,0.08,-0.99
