"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.109,0.651,-0.01,-0.04,0.85,-0.53
"ClusIPW",0.067,0.42,-0.27,0.88,-0.13,-0.36
"addIPW",0.172,0.479,0.41,-0.12,0.01,-0.91
"Oracle",0.198,0.282,0,-0.16,0.08,-0.98
