"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.098,0.488,-0.36,0,0.91,-0.21
"ClusIPW",0.146,0.052,-0.89,0.23,-0.37,-0.12
"addIPW",0.16,0,-1,0,0,0
"Oracle",0.197,0.28,0,-0.16,0.08,-0.98
