"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.102,0.498,0.34,-0.72,-0.13,-0.59
"ClusIPW",0.111,0.372,-0.47,-0.78,-0.19,-0.36
"addIPW",0.2,0.502,0.45,0,0,-0.89
"Oracle",0.197,0.28,0,-0.16,0.08,-0.98
