"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.097,0.467,0.16,-0.8,-0.58,-0.09
"ClusIPW",0.061,0.432,-0.26,0.91,-0.17,-0.27
"addIPW",0.119,0.238,0.04,0.27,-0.81,-0.53
"Oracle",0.198,0.278,0,-0.16,0.08,-0.98
