"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.101,0.461,-0.38,-0.78,0.47,-0.16
"ClusIPW",0.119,0.233,-0.54,0.43,-0.18,-0.7
"addIPW",0.16,0,-1,0,0,0
"Oracle",0.197,0.277,0,-0.16,0.08,-0.98
