"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.06,0.587,-0.37,-0.26,0.85,0.25
"ClusIPW",0.057,0.457,-0.19,0.97,-0.12,-0.1
"addIPW",0.137,0.428,-0.03,-0.25,0.54,-0.8
"Oracle",0.198,0.28,0,-0.16,0.08,-0.98
