"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.073,0.568,0.08,-0.85,0.45,0.27
"ClusIPW",0.075,0.374,-0.47,0.78,-0.24,-0.33
"addIPW",0.199,0.5,0.45,0,0,-0.89
"Oracle",0.199,0.282,0,-0.16,0.08,-0.98
