"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.088,0.528,0.41,-0.81,-0.42,-0.05
"ClusIPW",0.07,0.398,-0.41,0.84,-0.22,-0.27
"addIPW",0.084,0.306,0.01,0.31,-0.95,-0.05
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
