"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.068,0.531,-0.2,-0.66,0.02,0.72
"ClusIPW",0.07,0.386,-0.51,0.81,-0.27,-0.14
"addIPW",0.064,0.41,0.2,0.38,-0.9,-0.03
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
