"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.1,0.471,-0.37,-0.75,0.55,-0.1
"ClusIPW",0.154,0.047,-0.81,0.22,-0.28,-0.47
"addIPW",0.158,0,-1,0,0,0
"Oracle",0.198,0.28,0,-0.16,0.08,-0.98
