"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.198,0.498,0,0,0,-1
"ClusIPW",0.141,0.092,-0.72,0.28,-0.56,-0.28
"addIPW",0.159,0,-1,0,0,0
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
