"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.085,0.524,-0.27,-0.66,0.69,0.11
"ClusIPW",0.076,0.37,-0.51,0.77,-0.31,-0.24
"addIPW",0.165,0.307,0.43,0.05,-0.74,-0.51
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
